bO77d912-ec_000127,electric grinder grinding
obJc174wQtg_000060,playing piano
SrBftkJ9jhQ_000043,playing theremin
4r8kZF_CRSk_000030,female singing
XYrinA0mlXw_000030,chicken crowing
l9RRywZMmoY_000125,playing tympani
KFEwyHhbbCc_000010,ocean burbling
Xit--JehrzY_000091,airplane flyby
X_ig2vEwgGs_000050,using sewing machines
9WuVVE2t-Vk_000023,playing harpsichord
LOc4IDtoiWU_000030,"playing violin, fiddle"
rpQ51ELzMBY_000038,car engine idling
IzR69zyMxq0_000440,fireworks banging
NDbFFnJi-Fg_000190,playing saxophone
x9CpoyHWZR0_000034,playing tambourine
IyD_-_L7CtM_000084,vacuum cleaner cleaning floors
-4bMxEoHn9c_000040,people hiccup
jTJ_khsryi0_000030,people whistling
HZWl58g59I4_000088,playing glockenspiel
7YUPoS4bD24_000240,chainsawing trees
M4w9yl5HJno_000063,mynah bird singing
8gjjTyR11YA_000064,playing steelpan
fyK12BxNupI_000343,lip smacking
I_s_gBzEtCs_000190,chainsawing trees
S52qglaXK3Q_000021,dog growling
iDMW7TXLl6o_000645,typing on computer keyboard
w1XTubbBrw8_000000,baby laughter
qqNyXtbrTrg_000538,black capped chickadee calling
mHP2nCrBvuk_000070,playing piano
bIx9YGj87sM_000243,chimpanzee pant-hooting
tE523pr8_9Y_000030,people whispering
uc4jS2-tF8s_000356,playing french horn
mboCRMV0fnM_000009,people booing
2e1juXs5N7U_000030,"male speech, man speaking"
-zcEFVlNPOk_000030,lawn mowing
5T4wFoEO1zY_000017,airplane flyby
g9tA1vief4Q_000310,playing cymbal
jzG7nJ7UVQ8_000011,turkey gobbling
jANMoQFhqYc_000004,airplane flyby
CoAC7DMqjJE_000000,playing cornet
DXHAHZHwrAU_000116,baby laughter
rGExyUcOSYg_000109,female singing
JtiVAOMB6bg_000004,playing table tennis
LJJ6MoA89Gs_000034,playing zither
KHYxlhJVEb4_000000,ocean burbling
3LO8iqmX_LM_000030,dog barking
kGfvNPk_h6M_000050,chainsawing trees
tpM_xCXcxrI_000008,"electric shaver, electric razor shaving"
D9hUmg4VYqo_000085,baby laughter
A-ZzvGPcdOI_000011,playing cymbal
njsTo2dcVTg_000002,forging swords
foEJ3UrBQX4_000000,police car (siren)
zV2a9efnTSw_000005,playing cornet
y3aZ3ceSaxk_000111,playing glockenspiel
EEwWOz6fLYM_000104,black capped chickadee calling
PsdvwH1l3og_000060,typing on typewriter
A7kiWTT0v3U_000093,playing table tennis
-D9HD2eetiQ_000037,playing harpsichord
uOw-1KfYv8g_000019,fire truck siren
BXfHdI3om0E_000030,skateboarding
MiQyn5G08fU_000030,dog barking
d2NYP_f1fkQ_000010,skateboarding
rOPzARRwEyE_000000,fireworks banging
LgFktHEa5u0_000047,singing bowl
wzETKcC0jNw_000098,fire truck siren
A0vAdW_6iyQ_000101,"electric shaver, electric razor shaving"
T2UnFl36-UA_000089,playing steelpan
DQkQZaH592g_000000,fireworks banging
88mZLf_gUa4_000091,playing erhu
x7vCdu0x-9E_000010,playing electronic organ
k2eF4rgMfeA_000231,playing tympani
RunHkzR86Rs_000023,playing erhu
x_uext1quY4_000045,mynah bird singing
ikOdqgpCobc_000030,"pigeon, dove cooing"
NdiPXrwv9sI_000060,"female speech, woman speaking"
8oDB3FFbzjU_000000,elephant trumpeting
4_CGxibyXYY_000088,cricket chirping
RXBP8fW1RDY_000045,playing glockenspiel
ejGOuDf1u6Y_000118,people booing
a0aniojQWVk_000090,typing on computer keyboard
nE3SyiB9G7Y_000050,playing trumpet
cT17GnPrXyw_000115,fire truck siren
ral5Oaib_vk_000174,playing harmonica
dTBwiYDG4zs_000034,popping popcorn
bbru0LIj2oc_000040,car engine starting
Bl0dkxr80zE_000030,"male speech, man speaking"
A7MRVbCY7Rs_000081,dog growling
D4ai7updQQM_000020,car engine idling
1UBW2vZ75zI_000040,people sneezing
5zcli3eeFUM_000143,wood thrush calling
AlraMYyGJRg_000015,baby laughter
nf3BQu_x2y0_000476,people slurping
982okBl_eYQ_000000,chainsawing trees
rIAGYIQsOCc_000321,fire truck siren
-GbVgsMZ9U0_000211,lathe spinning
e6_D1rEcOuk_000020,driving buses
hSHoXQZ9VlY_000020,cheetah chirrup
3ekQZsoqEOg_000020,playing cymbal
U_PXdu6auvI_000030,baby laughter
9vaWR48-DeI_000005,playing trumpet
SJg5k-CJpww_000246,airplane flyby
GdOsBiRxs-c_000030,horse clip-clop
LYUn4TvXpsI_000189,female singing
Xa4Exge4Z44_000014,playing bongo
EVsKgoIRfIo_000293,people whispering
3JU1t_ndjbA_000380,people whispering
4KWCqnlyaJA_000070,driving buses
vF9EmRHeBEg_000030,dog bow-wow
KQKVkbfGqO8_000413,elk bugling
UB8_uFt1h3c_000019,elephant trumpeting
1IK0W2qOYz0_000027,playing erhu
0ml4dIfcnKg_000030,driving buses
90DvLcKto7A_000265,playing harpsichord
asp177upZ4I_000008,fire truck siren
ddbIpqxNADc_000055,turkey gobbling
wEbJ-9cmSaE_000003,playing cornet
LkJKcbj_ryA_000017,playing erhu
DhyKTznZIBk_000034,people booing
t_fK4cuZU00_000088,playing erhu
U7mirwFsrCE_000030,playing cymbal
4lQ_MjU4QHw_000042,typing on typewriter
YhJoP9ylTHI_000074,cricket chirping
1Lh1OJKfAJg_000016,"engine accelerating, revving, vroom"
OT0PJn9Ml9A_000139,lathe spinning
td7aw62mjKA_000013,playing theremin
3Y_gRba0sic_000023,playing trumpet
eS4LHsBbLAc_000164,car engine idling
7Ct90NIA81g_000365,car engine idling
tGxK_R04h1g_000019,people whistling
RMhxg8dOPrI_000150,ocean burbling
V6y-jCli4I4_000000,cuckoo bird calling
DPgCDFu1Gqc_000054,tractor digging
5cLLANCGg5I_000000,ocean burbling
23cT54Cm-a8_000043,playing steelpan
_HcIHVLRzpM_000450,female singing
7qMlYJ2wOd0_000150,playing tambourine
BmQr7vkmgJc_000159,playing theremin
0hF33RlhSl8_000172,playing electronic organ
CMfE3W4Ynk0_000160,"railroad car, train wagon"
NxA0FBS29aU_000011,police car (siren)
r_rvLz_trMM_000124,people whistling
wIlj8q77G4M_000101,whale calling
YA24EUrzljE_000050,ocean burbling
s9NA0-v-yIM_000429,typing on typewriter
kZzfV7cyS20_000486,playing french horn
_5w8gZpySIQ_000005,fire truck siren
d5Uobt-f2YY_000099,lathe spinning
YKaelP3Qb2w_000078,playing theremin
F9uIx1UDJBM_000010,lawn mowing
R44hoaD-Vho_000041,bull bellowing
23gsnBB2zTk_000041,vacuum cleaner cleaning floors
1biKiqtwOyY_000002,people sneezing
nQ7hR5McjFU_000105,typing on typewriter
-uKCpJHTwZ8_000090,playing piano
hvVZbjr391I_000003,playing ukulele
8MKTRCRz5mU_000030,"male speech, man speaking"
2VBfBOd7t-A_000013,playing electronic organ
ofJpW9jkiic_000259,playing french horn
9W1zHb6TcmE_000000,chainsawing trees
GrNAbV0hNiY_000030,owl hooting
WxbP6iN1PhA_000056,car engine idling
0x3NNynmtOQ_000025,eagle screaming
rNsKxHEAlyA_000048,chimpanzee pant-hooting
-QtmH0nkTGM_000030,"engine accelerating, revving, vroom"
O-e4VW0WDEQ_000016,horse clip-clop
ENW8dt3hiqg_000006,cheetah chirrup
UCXsR8gKPmA_000057,people sneezing
2-ct4vWsj2Y_000030,driving buses
DCnMWm2AwBs_000002,playing harmonica
LWfC-jjMe_A_000030,horse clip-clop
F78pTcjJXjg_000045,fire truck siren
HKdPfxirTBk_000035,mynah bird singing
XY7HZtzlynQ_000109,typing on typewriter
mv1wOyvWlMY_000081,woodpecker pecking tree
iKGNEghqFZM_000010,disc scratching
-apMwgHRFpQ_000030,"engine accelerating, revving, vroom"
3ZjlWFv1yb0_000045,people booing
p1Y7OtclnTE_000121,goat bleating
BTMCTPQ2-d0_000020,fireworks banging
xYTHJQ2B9DU_000051,vacuum cleaner cleaning floors
xIM5gy29qMQ_000030,"pigeon, dove cooing"
0xZ5s_1KM_I_000030,female singing
aNEPOLrcg5M_000022,cricket chirping
FLRjkuYIbjw_000325,airplane
z9bFlb2p6Y0_000018,"pigeon, dove cooing"
3OxJ7KtIb2A_000100,playing saxophone
_xhwRJlAdtc_000010,ocean burbling
Zd0nCorz3yc_000355,opening or closing drawers
cpj2U4tSaEA_000546,lathe spinning
F0xntO9MIHw_000005,chicken crowing
J6ZIjGM5dcc_000120,driving buses
7vPdfdn3mbA_000080,"bird chirping, tweeting"
D9dGWAbAvxA_000350,typing on computer keyboard
ELSq1M1IMOc_000027,playing bass drum
S3IM9qIrGZw_000070,playing cymbal
bAWfdei_DPQ_000054,playing congas
76GR34l5ACE_000195,people booing
fIeKy8mD-1k_000058,child singing
k8AM5KxzuMs_000099,playing theremin
25P7qZO7D5E_000030,driving buses
FLyJYCs1xVk_000001,people booing
8Virij5f98M_000001,people booing
fSWhrXyQC5w_000000,playing trumpet
0NkvZ_Pnxsw_000050,people booing
OuVtXBm22tU_000018,"bird chirping, tweeting"
CYIgHS75i8k_000037,mynah bird singing
lDs0Vn3GNdk_000022,singing bowl
hnGDjJHxbqY_000337,electric grinder grinding
rHNU6Tc8CJo_000060,playing piano
Tr_xcqKErK8_000233,"electric shaver, electric razor shaving"
dV3Uw0ipDZc_000004,mynah bird singing
UYVacmlzNtU_000030,playing trumpet
hfXdPqtSNwM_000023,mynah bird singing
fcSI6Gf9rmo_000198,playing erhu
sTGXRBeGJyQ_000023,playing electronic organ
i_gtk2tAjsA_000070,lawn mowing
QS3fdFuSRqc_000040,lawn mowing
Wwh-dpXxzsg_000015,playing erhu
91kWVMnyKxA_000019,bird squawking
E4T23dhdHrQ_000558,baby laughter
NiIgJd8Lnp4_000530,playing tympani
Bn5LpnO5dkM_000030,"bird chirping, tweeting"
s3Y8XQtus28_000370,"electric shaver, electric razor shaving"
DtNSx0ZI3d0_000178,vacuum cleaner cleaning floors
TemmsrvhbwA_000042,cat caterwauling
id5_X_3oTNw_000373,playing saxophone
6VsI6Psae4Y_000104,owl hooting
8Z0Ejf-jeVI_000128,otter growling
OdL5_v9ilJ0_000030,chainsawing trees
GFsnL0wrdK0_000016,cricket chirping
RTZ0uoKFahw_000528,people slurping
sh4EQFVAE04_000138,playing theremin
k2EZpTVUWSo_000030,ocean burbling
0ThXFrUz9tI_000030,female singing
ZNmemxL8TNw_000018,blowtorch igniting
2TrCLkW4XTM_000072,reversing beeps
BKD-wbClWnY_000023,mynah bird singing
3Lt4cNc3row_000030,horse clip-clop
pr_gEPTttT0_000145,electric grinder grinding
Oo7z-ydhGMg_000030,playing harpsichord
3vWNxg-HE-c_000030,typing on computer keyboard
ohv0oR9CEE4_000000,dog growling
Bx066Kb20Qk_000030,"male speech, man speaking"
PRbLDDyX2mk_000105,people nose blowing
kTMJb3Rkka0_000030,"playing violin, fiddle"
W3rr2s5j6lk_000009,goat bleating
DPNmUOnE83o_000009,dog growling
u3SS43zS4Gs_000045,airplane flyby
Apxr8hRb0D8_000030,"female speech, woman speaking"
PgG2-gpemT0_000035,elephant trumpeting
rgLTbf7aQXA_000030,playing french horn
kM3j7Ix7T7k_000018,otter growling
b4b3xdBKK-E_000040,singing bowl
FEyX59osJO0_000077,playing harmonica
XqmrbgLLScw_000149,child singing
MCSjk_wla0c_000070,black capped chickadee calling
pbrhv9sjfTc_000175,baby laughter
OpuQMotS1ck_000204,tapping guitar
zJCcRK1FCz0_000111,child singing
QdmnI_v3sOI_000044,cat caterwauling
pyRgISmVi8Y_000140,driving buses
gjD9y5CxKVQ_000160,playing hammond organ
xMBQF6HI2tc_000110,playing electronic organ
E5XqPOzFnfI_000019,police car (siren)
JMAaW2uCVBE_000250,people whispering
AGAOJwUwobE_000128,tapping guitar
LUH0_JblHB8_000045,elk bugling
bMMPnGwnLMo_000030,playing electronic organ
gScZGcDSTEA_000093,airplane flyby
bfxbhklnZmA_000054,francolin calling
A-x2EwD1BQI_000238,snake rattling
C82T61CvCEE_000037,playing french horn
lX3XcppsUq8_000027,playing tambourine
-9b1QdD2NcU_000051,lathe spinning
x3luv_nZDzY_000136,bird squawking
73mhcoCAwz8_000000,"fly, housefly buzzing"
5a7md1aSsjw_000036,people battle cry
eUiqBVUkkVY_000050,playing piano
tD4oK5laTgY_000000,opening or closing drawers
ybGHOQPL13U_000030,"playing violin, fiddle"
PV5l8NUMXBU_000120,chainsawing trees
Azt2I1Mqt7o_000030,lawn mowing
Fb70duP9Lq4_000045,playing bongo
5HVfB2IOJys_000030,horse clip-clop
ko937Zpnr5I_000098,playing table tennis
eIB4umng8Xw_000011,police car (siren)
z2BV-MYC7Do_000058,bull bellowing
5TeNS731tX8_000030,female singing
x6hPO98rhtI_000099,playing gong
H0QGmT8uxhA_000064,electric grinder grinding
J0p_joNdGe0_000030,dog barking
O4n7F1OGeVk_000000,baltimore oriole calling
RVXv_oOhuTM_000065,owl hooting
dynEvTXG_9o_000168,"electric shaver, electric razor shaving"
BixEZVt4vlM_000030,horse clip-clop
JBBu56Fypqw_000020,"railroad car, train wagon"
F4iQYcwLt00_000054,people sneezing
XSJWugAIToQ_000020,turkey gobbling
Te-fDbiYIMA_000044,playing glockenspiel
D5v0T_MKG90_000041,playing cornet
RmYNPd5Au0c_000012,police car (siren)
1m2InlfgFrs_000079,playing cymbal
68pvGkb4Pdw_000056,tapping guitar
Qgwy0P1x8yU_000030,driving buses
xJWnW0eqetc_000355,car engine starting
SncapPrTusA_000035,playing table tennis
Qd3R1RY9dSA_000413,people slurping
co0Vh1C9NfY_000275,owl hooting
bLipbTiKwrg_000280,people hiccup
CYWt9k1oDmY_000030,"male speech, man speaking"
35wH6R9hscc_000050,disc scratching
VgqrKFT7u0U_000046,playing harpsichord
meqDOwMXlB4_000070,wood thrush calling
3Cz7pNwyFhg_000010,playing saxophone
6wmPUN9O4V0_000030,dog bow-wow
nrmg873Th5c_000081,police car (siren)
ieuAWfo60OM_000004,playing cornet
oagnc7aNmTI_000030,dog barking
04G2_QTzE8Q_000030,"railroad car, train wagon"
IQ1yzSt-W8Q_000062,playing theremin
0oXXoyIdiyA_000000,playing ukulele
DadAfpxQr_w_000089,lathe spinning
e7xMknIbvco_000070,playing hammond organ
cQyxSGsQVGU_000203,playing bass drum
scnvukJfGJQ_000002,"engine accelerating, revving, vroom"
3ccbR1rlBT4_000023,coyote howling
tq0UVY5VnxU_000048,playing gong
y0byAQJgnGA_000019,owl hooting
dHv2PrUVmM4_000020,lawn mowing
3QOLg88USUs_000050,car passing by
8dxhYias4uA_000018,dog growling
aWcsCo2sCz4_000042,mouse squeaking
cBX7jEO-pvY_000005,playing steelpan
znFNk_HZv5Y_000033,chimpanzee pant-hooting
W35Zzw2771g_000068,airplane
-Wm4-PI6U5o_000030,playing piano
quZP1yZQnaA_000123,playing zither
QV_ERC37S2k_000138,cricket chirping
KyYzkGcw3L0_000033,airplane flyby
F6BOnLuFuyQ_000030,car engine starting
CqUHfZsGjj0_000076,playing glockenspiel
vlaZVIGEzlM_000090,playing erhu
OG-cA-3Y0Hk_000041,playing congas
pCvnSJoshZY_000015,"electric shaver, electric razor shaving"
7hnA4gnP46E_000030,playing piano
DUa2Hu8O_iM_000090,tapping guitar
IJHDhkDsztU_000030,police car (siren)
scaagRtcIAg_001130,people slurping
YVQN3rkD5UU_000183,chimpanzee pant-hooting
EcEsmHt1_J4_000082,playing cymbal
9W3kPSrqGbo_000000,dog growling
LZ6Fn19jYeA_000065,playing hammond organ
9fGM0nktkAE_000000,woodpecker pecking tree
K6X4Q1ezX9I_000066,playing trumpet
lV3yERiLQew_000003,lathe spinning
Ko3aXl0MoSc_000608,playing tambourine
l7dl6MqoKrU_000151,airplane
nMHJrFk51gQ_000010,dog bow-wow
1Pj3SUrPpqs_000000,playing glockenspiel
G6FhQuR3_88_000000,playing congas
iyEgrxd4jxo_000030,ocean burbling
3z6dDa2sNqg_000042,fire truck siren
5us-0hLJKho_000302,playing cornet
Pa9wX5rm49Q_000059,cheetah chirrup
nhSbPJbhslo_000001,woodpecker pecking tree
6i_xlqqOmsA_000030,fireworks banging
ToRhrVMii7c_000000,playing ukulele
5sYBpKKWrIc_000030,female singing
SRGAN0te_8Y_000001,chimpanzee pant-hooting
qFU6ogzjRio_000430,mynah bird singing
mLIT_VpecJQ_000000,playing electronic organ
Xautr_KDi2s_000020,woodpecker pecking tree
nahVq-xKeWo_000031,singing bowl
WmyCefEbIiI_000190,lawn mowing
VwqqmiiznQU_000028,woodpecker pecking tree
Ac1v508yJJA_000318,sea lion barking
akHMKgebttY_000041,people hiccup
18wCo_UbwTc_000028,owl hooting
97nYR1aiXkw_000094,people whistling
k1-SZWz095U_000011,playing table tennis
d97FMffxRqg_000013,snake hissing
0MuNpkrgs5s_000030,"railroad car, train wagon"
FLiB2OzvuSQ_000025,baby laughter
7kxfqJNvCVM_000030,"engine accelerating, revving, vroom"
OFjBWiala00_000007,playing cornet
7CpKryXgRk0_000150,police car (siren)
Qkon5OB6GoE_000030,driving buses
CytnaxWjj_Y_000126,playing theremin
fklMjRu74GE_000109,lathe spinning
QXXONgQZlgY_000011,baby laughter
9yh310uJG5I_000023,playing tympani
bUT_1Mbhh0A_000000,baby laughter
dvyuXjIK3ms_000120,"bird chirping, tweeting"
hCE6qaCO8aI_000030,driving buses
48SQ8pSuHlM_000001,playing glockenspiel
9tiKNdu5YjI_000036,francolin calling
YQpXTZrd6zs_000619,people whispering
hgjC68KOjSQ_000076,baby laughter
jrafaeK3cGQ_000030,skateboarding
BMa1pe5Hafg_000095,playing bongo
XsG6NCUgUMQ_000060,skateboarding
XJMPvKl60XU_000020,otter growling
r-o-pXI58oM_000130,using sewing machines
H6ikpHJNNlU_000140,playing trumpet
ZZHWnj6t_RI_000030,"playing violin, fiddle"
knbO69Ntz2c_000063,"electric shaver, electric razor shaving"
546DRWlTVjs_000016,otter growling
S5AoD7D2MtY_000324,chicken crowing
bnOrXtmtWqo_000058,baltimore oriole calling
jvqnf2TMr5c_000050,playing cymbal
W1e3xWncgVI_000036,bull bellowing
u8vH02_dHes_000051,playing trumpet
dn9U54X-WF8_000040,playing piano
mUftcD5pIeE_000456,tractor digging
HPO6f3BqWbw_000030,driving buses
c7CFzDepXfM_000160,tractor digging
d9wX4NNxGQ4_000915,playing bass drum
g4MYiHXYF2w_000030,lawn mowing
2aPDsvJSXMI_000340,otter growling
tgwqCq7ApcY_000440,playing harpsichord
IDYdzPRct_I_000467,playing congas
V8VQAf0icP8_000040,police car (siren)
HWVe0vXBUqo_000044,mynah bird singing
A4wD6HZA5KY_000012,penguins braying
nl56k9WyNho_000048,dog growling
A5I3w41xrRw_000030,ocean burbling
inkJk79d7yg_000010,baby laughter
zpd4yulSPs0_000109,"railroad car, train wagon"
r56DCdl_v6M_000009,airplane flyby
t4y3XQgcdg4_000077,mynah bird singing
DKZJ5Rob8Ys_000110,"bird chirping, tweeting"
dwLQBZfAhJM_000000,"female speech, woman speaking"
XvaVxuAilhA_000077,playing harmonica
Bnf8YjlIFGQ_000036,playing tambourine
emxfqaVdVH0_000065,fire truck siren
oCd0qItvLZA_000192,owl hooting
05W9SXQieEA_000011,dog growling
m4Cm-kjSvug_000120,ocean burbling
nn_vXRoe1mg_000030,playing french horn
myiaSS53jjI_000526,black capped chickadee calling
wJCr03WxuRY_000091,vacuum cleaner cleaning floors
2uL9elcaeZ0_000030,car passing by
7wWWoC-_KW0_000010,playing zither
5FNVXurUyCg_000006,vacuum cleaner cleaning floors
LKqGRO4GWko_000000,"engine accelerating, revving, vroom"
AiMf0j14V8w_000013,horse clip-clop
P7sKAhQ_TfI_000000,people booing
F0vT8rF1Ago_000001,owl hooting
zqjQuuU_OCE_000162,playing harmonica
p08kVV0ZSS0_000200,playing french horn
b0a2G79ajuQ_000038,people whistling
sbHrDFJNLcw_000000,people sneezing
tSKxRQT0qLM_000070,dog barking
Ry-P2TR9ySs_000099,tapping guitar
ruNw66j2yms_000070,playing gong
_WEX_VqUN7k_000409,playing congas
gT5L0si16GU_000034,vacuum cleaner cleaning floors
GZi1ZBL9qs8_000029,black capped chickadee calling
AO2PomMgj-o_000106,child singing
KkTrAUpoUe4_000212,popping popcorn
C2qGZ1t53jE_000150,people sneezing
fQGv7ZJEd3g_000464,electric grinder grinding
SAmDCbdx1to_000000,singing bowl
YVZGkAOBn6s_000127,cuckoo bird calling
Td_YEwAQRbE_000013,chimpanzee pant-hooting
61_kYjQd50c_000073,playing theremin
00yZOgawwAo_000426,people slurping
VSeu7TAnGjA_000195,tapping guitar
-XCPq6aHhIg_000145,people battle cry
oum5mvtEBB4_000035,warbler chirping
tooYAQxOpUY_000009,wood thrush calling
VHLbatrA08c_000039,train wheels squealing
5USHgdkRwkA_000129,airplane flyby
CaQlTXWFALY_000010,chainsawing trees
0wDHmbmKG3g_000010,chainsawing trees
iTCLJH_NM14_000196,playing harpsichord
9n97rvGn2vk_000062,playing table tennis
PFJdUid8GYk_000074,playing trumpet
nud7xXZWwxw_000290,playing cymbal
5Bd_iGRleNs_000050,playing glockenspiel
X9vpylNqNpE_000004,tractor digging
34mSEAjJdjM_000030,fireworks banging
JhsEtAIy-NI_000019,police car (siren)
PrYmqZsWLfU_000103,lathe spinning
dwO7fX0EmcQ_000030,"pigeon, dove cooing"
leD0FD9L0uU_000010,lathe spinning
IkXnf4ZqPi0_000070,playing saxophone
I4tQZkN2Mdk_000065,playing theremin
2Hcz-mDaErU_000010,dog growling
S5AlYk5oIyU_000170,penguins braying
F32SsQUUDCc_000009,playing table tennis
pOG5rMktgvQ_000105,playing glockenspiel
0IkriYjKclg_000182,elk bugling
-3GsMfOpuRM_000145,tapping guitar
k8zApoRB2ZE_000086,people booing
65CAbrM3Utk_000013,typing on typewriter
-LTY4b6BNok_000063,playing gong
s7yNVIWjAvc_000002,playing tympani
YDFvXSQ4q6A_000010,playing hammond organ
QcLuPoS-p04_000269,"electric shaver, electric razor shaving"
qsnoZIEyq-U_000030,chainsawing trees
iTe3DLQmJAg_000002,chicken crowing
-rmsTQG908c_000050,lawn mowing
v8mzHQMNgxI_000540,people whispering
osrPmrBxC-g_000000,owl hooting
Or4CALipjig_000062,playing theremin
MaNxByI14AM_000017,airplane flyby
MCHznzJHff4_000288,lathe spinning
kwlG1reKnns_000183,playing erhu
7LeX9jKugXw_000574,people slurping
Ai0DJa10lbg_000105,playing hammond organ
X83diacB0rI_000030,playing hammond organ
I4GPCEeVKOg_000052,cheetah chirrup
CYDFwj0KWpM_000274,tapping guitar
IDs65n3FNuU_000039,snake hissing
2K1atKHRJss_000070,using sewing machines
ygzYuMOH9Gs_000686,chainsawing trees
mCj1rk1vskQ_000013,car passing by
HfBsCTiD0Eo_000018,"electric shaver, electric razor shaving"
rKJik5UDbZM_000230,playing piano
jvbVO2Y7DKM_000325,elk bugling
09kNDuCxSJ0_000030,"male speech, man speaking"
Ve1rcZJrZfw_000012,police car (siren)
rMxzdsJScjQ_000220,wood thrush calling
1XO-VI3a0z8_000030,"female speech, woman speaking"
UDHGozv-3ZM_000030,playing hammond organ
hQlptypPd6I_000161,reversing beeps
wx_du7tXe8Q_000030,using sewing machines
Uje4sC1uI8o_000001,people booing
Lz2a9TtLa88_000030,"bird chirping, tweeting"
-HVg-i88xE0_000030,car passing by
O3geFV-GoqM_000031,fire truck siren
YDYHBMBSocA_000068,people booing
anKUOLbo5kg_000150,"electric shaver, electric razor shaving"
JM-Qigswy6s_000056,bird squawking
fjWpbEr6Fhw_000063,playing cornet
BzlDDEbp12o_000010,ocean burbling
fRWO-LI5Rb4_000037,playing erhu
tIGPk2_ympM_000028,wind chime
xyOmi_X-CJM_000431,opening or closing drawers
6oA3UV61miU_000055,cuckoo bird calling
bqSSs-5a14E_000080,playing cymbal
lsh3Chdfy-A_000360,playing hammond organ
I5i3stY5Jhk_000237,playing glockenspiel
3nLwGSVB74U_000000,coyote howling
j4ykmcqim-4_000030,fire truck siren
OvLP7n5XA3g_000013,whale calling
Gn458XPb2Rk_000080,playing castanets
qHIQg3svrQg_000050,"bird chirping, tweeting"
E5rnMhyGSuw_000254,playing gong
ImRQnePCQEA_000075,airplane flyby
BexNZ_pY1Jo_000092,forging swords
kY-Np9Ps29Q_000108,playing hammond organ
7a0hKjoCHNo_000076,"electric shaver, electric razor shaving"
N6FQ2ub5LzQ_000003,black capped chickadee calling
MK0c6w1Isx0_000005,cricket chirping
bO-iVix3kE0_000030,playing hammond organ
sK7NOv7KObA_000007,fire truck siren
bOUqEvoM7i4_000022,wood thrush calling
5bTE5fbxDsc_000877,playing ukulele
mrTmlBZgP2o_000009,tapping guitar
WlKj97i71P4_000380,playing saxophone
sxhXN-K8F70_000001,opening or closing drawers
7DXhuRzKw0A_000030,ocean burbling
_BkkzF9z4-g_000013,child singing
5Ey_x_cVNuo_000030,female singing
WH2yIobXmrI_000002,baltimore oriole calling
5Q-munwUwMo_000205,dog growling
OPVEPq_r-vk_000110,playing saxophone
MWFvxSXIGHs_000597,child singing
LzrDX10AEGc_000070,playing cymbal
m6r7gV5tQqw_000030,"railroad car, train wagon"
-By_0iIghuE_000000,cat caterwauling
TDc6nyKl4vw_000010,dog barking
8CfZ2CmFTDk_000112,playing zither
AUES5PA0ALg_000144,playing french horn
DjSd_q0JN9U_000012,goat bleating
bHU56sFrTZs_000020,playing gong
gRbKuw2Y5Qo_000060,"bird chirping, tweeting"
U96c9K-0uAo_000001,penguins braying
dLVRQojxLK4_000000,playing ukulele
gXlYJQGvbew_000087,baby laughter
2jBbnnkGXL8_000030,"male speech, man speaking"
AkK4Cbfq48A_000077,francolin calling
ubNra_q-Jfk_000100,female singing
LDEWSADK27Y_000020,fireworks banging
83_wa7NjvLs_000184,fire truck siren
5WVGVQgnqMA_000056,fire truck siren
tHCSQauyksk_000084,people booing
02rP_FzdxBQ_000362,baby laughter
m6us8GgKr6c_000034,playing hammond organ
pwMXZF1InAk_000000,playing electronic organ
DpqTMjRV5VY_000030,lawn mowing
avNi97jpt0s_000021,train wheels squealing
yIIzMtGgejM_000394,cricket chirping
Y0huu1AG_1I_000040,police car (siren)
6Gubohd0nO8_000121,playing harpsichord
mmCoiCH4V6k_000057,opening or closing drawers
bSXOV6H37k8_000012,elephant trumpeting
NWEEQisFuJk_000173,playing erhu
YCfLuYLCSlw_000020,typing on computer keyboard
uBPBqAgzb7o_000108,disc scratching
-_kVsf8m428_000018,"male speech, man speaking"
0n3Q-GtFb98_000083,playing theremin
6LXLC4gNf7s_000030,ocean burbling
bX3Dpm0DHdg_000019,police car (siren)
nxcXydcRurI_000038,vacuum cleaner cleaning floors
HhVetWYzY_w_000481,playing castanets
LoVvrLPX4eQ_000001,playing ukulele
bezUdnkWlSs_000010,chicken crowing
hUpoAUbtORs_000030,playing french horn
7QVNY77EWAw_000012,playing glockenspiel
ab6dwESYFpY_000124,opening or closing drawers
pLvTCgG-jvc_000107,mynah bird singing
yS2ha-U_2Ng_000008,playing tambourine
86C3bwvI18s_000029,elk bugling
fM0wwjjotjw_000015,woodpecker pecking tree
al6dZRTwOZQ_000010,whale calling
P8x-C8I_Ff4_000300,skateboarding
EcLbWTMWBn0_000060,playing tympani
I6nlWsAjfkE_000082,playing glockenspiel
gsuR7jgfSJU_000158,playing theremin
ASMCbjs4ZrA_000190,tractor digging
NuV8Ou-tQGA_000070,electric grinder grinding
0Yy0TYmXYVg_000043,people whistling
epVfsP4mDTE_000030,driving buses
XOovOwALZdA_000154,playing cymbal
E8-f-L3Pm7g_000035,playing erhu
M4Zk7YyniFo_000000,people booing
X8Ux6lmH_8E_000026,playing harpsichord
qKEpW84hu4c_000030,dog bow-wow
7Z0xn8Q-VqM_000000,people whistling
KKmwM72wFcQ_000099,mynah bird singing
U7d8LhBCurQ_000040,dog growling
qCZkTBE4D3A_000030,playing harpsichord
2RMUrk4UVdE_000205,female singing
